date,price,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12,daily_return,daily_rv,log_daily_rv,log_vol_lag1,log_vol_lag5,log_vol_lag22,future_log_vol_5d
2025-01-13,48.26100158691406,0,0,0,0,0,0,0,0,0,0,0,0.06978357509360257,0.004869747352844469,-5.324713221294036,-15.339683615794728,-7.1039545964769,-7.077928590606207,-6.825761948600328
2025-01-14,46.946998596191406,0,0,0,0,0,0,0,0,0,0,0,-0.027604538011037273,0.0007620105188028016,-7.179550196857435,-5.324713221294036,-6.609927712526075,-6.855102547215189,-6.836287189386654
2025-01-15,47.00600051879883,0,0,0,0,0,0,0,0,0,0,0,0.0012559882264436362,1.5775064249650307e-06,-13.359664535749708,-7.179550196857435,-6.504037153313777,-6.837982054362383,-6.823770426513872
2025-01-16,46.24100112915039,0,0,0,0,0,0,0,0,0,0,0,-0.016408389326931647,0.0002692352403041644,-8.219925057527934,-13.359664535749708,-6.760510742710441,-6.92035696156754,-6.848329793878515
2025-01-17,46.887001037597656,0,0,0,0,0,0,0,0,0,0,0,0.013873598811248654,0.00019247674397548006,-8.555535216856168,-8.219925057527934,-6.741768338004381,-6.975319879819723,-6.6397600438200275
2025-01-21,50.027000427246094,0,0,0,0,0,0,0,0,0,0,0,0.06482239456300552,0.0042019428368819675,-5.4722082802020795,-8.555535216856168,-6.709716657003457,-6.99187032408754,-7.645256906116061
2025-01-22,48.715999603271484,0,0,0,0,0,0,0,0,0,0,0,-0.026555358139759396,0.0007051870459308856,-7.25704747554617,-5.4722082802020795,-6.825761948600328,-6.883485435357489,-6.8743091405189976
2025-01-23,49.12300109863281,0,0,0,0,0,0,0,0,0,0,0,0.008319869176230349,6.922022310958786e-05,-9.578217482120193,-7.25704747554617,-6.836287189386654,-6.880990738244055,-6.864001878634759
2025-01-24,49.70199966430664,0,0,0,0,0,0,0,0,0,0,0,0.011717787730094069,0.00013730654928754312,-8.893294538480239,-9.578217482120193,-6.823770426513872,-6.991211250598097,-6.739641457502107
2025-01-27,47.86199951171875,0,0,0,0,0,0,0,0,0,0,0,-0.03772330703229704,0.0014230478934529511,-6.554954303059968,-8.893294538480239,-6.848329793878515,-7.013435641562828,-6.99099761856009
2025-01-28,48.2239990234375,0,0,0,0,0,0,0,0,0,0,0,0.007534942238344135,5.677535453518253e-05,-9.776408207813791,-6.554954303059968,-6.6397600438200275,-6.992094771997412,-6.788627232459711
2025-01-29,51.15599822998047,0,0,0,0,0,0,0,0,0,0,0,0.059022950777109125,0.0034837087184370467,-5.659657828700238,-9.776408207813791,-7.645256906116061,-6.990110401468417,-7.472162376838945
2025-01-30,51.72600173950195,0,0,0,0,0,0,0,0,0,0,0,0.011080837114358496,0.00012278495115494473,-9.005076089214652,-5.659657828700238,-6.8743091405189976,-6.831446998361446,-7.382765515941261
